id,name,description,category,price,stock_quantity,is_active,created_at
eab58d4d-4a10-4591-884b-d122f17f27dc,Thought,Heart enter under task heavy attorney fast traditional me painting area.,Books,411.53,81,False,2024-12-10T08:32:43
29ad064e-df1a-457a-a715-e59693684439,Approach,Home blue of white foot positive entire keep number eat real may town.,Electronics,202.13,98,False,2024-10-30T08:37:08
9e39c531-2a8f-4d74-b561-c38d885bc7c8,Green,Consider after produce safe local amount.,Toys,320.98,85,False,2025-02-11T00:13:26
e819661f-903d-47f9-872b-a6a49bf0be3a,Chance,That through determine tell leg tonight thought similar eye oil.,Toys,335.89,47,True,2024-07-20T23:08:45
72a1b9f1-b2a8-401d-9e5b-c08b777ec9a2,Full,Dinner thought the expect yet group analysis actually purpose cup.,Books,364.28,10,False,2024-10-28T04:41:20
9b11a661-04c1-440a-9c79-9e3348f10688,Network,Shake until style few tend level executive begin.,Clothing,89.21,43,False,2025-01-03T11:36:49
be274fa1-8026-4205-95a7-3beef257637d,Position,Newspaper southern minute two player hotel something large art item pressure military.,Electronics,362.94,49,False,2024-09-13T07:11:59
530ae57b-078b-4dcf-9d9c-be104563bb94,Minute,Create deep drop also travel available until.,Electronics,98.59,11,False,2024-07-19T19:21:12
44459800-ff1a-48aa-84ef-14d26823913c,Itself,Natural among walk room these job fact control both provide.,Electronics,448.59,29,False,2025-05-30T16:56:10
ca3eb54e-24e6-4b2b-93ab-e45b2d8855b0,Garden,Middle security skill letter increase member turn hospital.,Toys,253.0,7,False,2024-09-26T22:27:08
33a08209-af4c-4be0-ae93-12f309be47f0,In,Worker market amount cause rule tree.,Home,482.21,80,True,2024-09-02T11:26:33
26b5349c-e357-430b-8c84-29b896732218,Campaign,Unit good pass knowledge good guy hospital another meet those believe.,Toys,244.49,22,True,2025-03-30T14:13:09
93075979-bd32-4532-a7be-2b88f3544124,Garden,Sister day his industry then cell television.,Toys,225.03,96,False,2024-09-16T16:27:35
becc7ec1-ca89-470c-8835-deb2f24f8487,Story,Former better despite involve customer identify argue.,Electronics,10.03,58,True,2024-08-28T23:23:40
fcc31171-6954-4cb7-8d0f-093f82dc835f,Main,Care American keep speech deal dream size.,Electronics,131.9,45,False,2024-11-25T03:50:53
6cee0f04-9d76-4cad-b79b-3d73ac1e9a64,Remain,Become act force husband skin spring around.,Home,318.96,0,True,2024-08-09T15:22:41
8350326d-e7b0-4de0-888e-96567fa75a80,Break,Explain by society size painting should teacher table enjoy.,Toys,35.99,45,True,2024-12-26T00:02:47
dcd597a4-4d29-4b93-aca2-d61ac23ea9c5,One,Have candidate indicate almost eye finish success song media able.,Electronics,219.43,1,False,2024-11-06T18:46:16
83dd344d-a079-4091-94e3-a31f107c26ec,Base,Rest particular know bit others seat cup play audience day.,Electronics,275.56,81,False,2024-12-01T16:31:37
321ba754-c9ed-48b1-9d1f-ca16cea2f5d9,Late,Exist three work clear ago rock share too public sister half beyond.,Electronics,492.75,33,False,2025-04-19T00:23:16
1e1067ad-24f6-4c3e-90ea-9e5036e6941b,Point,Establish throughout available arm effort candidate improve.,Electronics,376.65,42,False,2025-03-13T18:06:14
145870fd-23d4-4830-8454-292059dd2e32,Ever,Society ten program building trouble expert song term work final whatever accept.,Clothing,16.78,81,True,2025-06-06T07:28:43
7dcc44a9-8531-4c39-9c13-9388b77b057d,Budget,Beyond should study stage those grow purpose star car a decide trouble space.,Home,36.8,86,True,2024-09-03T21:35:21
5ecdde0b-abee-493d-b0d2-6b3908dec305,Suggest,Company entire collection this stock assume agency.,Clothing,336.04,95,True,2025-05-18T20:04:03
f561d8eb-22d2-4041-aab3-1ac6eb6ee7dd,Outside,Entire approach push research themselves find natural product year program final.,Electronics,380.24,49,False,2025-06-22T09:30:32
1111509c-a627-4f9f-9c50-4f12d8c0245c,Decision,Deep and assume sometimes will color another develop stop large whole.,Books,457.29,98,False,2024-12-18T04:12:14
47933b38-3b20-474d-9c08-9073885c8292,Over,Represent voice avoid store democratic keep voice understand red decade along.,Home,187.4,68,False,2025-06-12T17:18:39
b97a7455-ba07-4f0c-a2ee-53aaa4187730,Quickly,Better research study something third past free consumer price window price billion.,Toys,64.19,21,False,2024-08-01T10:43:58
0ad515f5-ad03-4ad1-bb9a-0df0055d582f,Direction,Prevent popular site product few member relationship.,Home,35.72,17,False,2024-11-02T17:15:05
effea010-3d1a-4603-99f8-53bc9851e5eb,Item,Move suddenly unit before talk able oil remember.,Electronics,178.02,94,False,2025-02-02T09:36:17
67b9096c-450d-4cca-9e8d-7d9d565ff608,Song,Want over law pretty phone still look he space let possible exist Mrs.,Clothing,217.36,99,True,2025-02-19T01:44:18
4efd3765-34d9-4ce9-9c4c-e7d5d64567de,Peace,Cup always appear best soon senior professional toward with peace.,Books,263.19,66,True,2024-10-13T11:14:23
49a49d63-f538-4d86-9f7a-e3df0e0f66a7,Painting,Wish media require shake maintain moment discussion phone modern friend.,Clothing,252.56,69,False,2025-07-14T17:57:02
181b1fd1-c725-4c7a-9e58-7cd612bbd100,Point,Such size together possible environment put computer bill require apply middle similar hard American.,Books,447.25,43,True,2024-09-10T16:57:36
39e33214-9748-4c25-8f66-b9c5578a36f4,Surface,Rate human speak sign thing meet pressure sign.,Clothing,465.26,31,True,2025-01-20T06:11:07
d8b57cb2-5ee6-4774-aa8d-7fe851914899,Month,Like everybody would measure keep at.,Clothing,135.95,5,True,2025-05-01T11:26:24
ffc985b9-00a6-44c9-9e4e-5a6e0853e536,Time,How another investment indicate because force less born require good fly draw.,Books,255.04,97,True,2025-04-13T13:10:41
82ffd398-a94d-4b51-af5f-ee829e7aaa03,Official,Live shoulder open game do continue president dark quality light police add watch.,Books,137.78,29,True,2025-07-11T09:25:44
1669d66c-b5a6-4b55-a28a-b911bd13777d,Car,West ground financial author day another next with act.,Toys,161.93,43,True,2025-01-20T07:42:56
66280acf-9011-4475-9050-bf808dc40955,Myself,Hundred matter sometimes contain director recently say bring available meeting heart.,Toys,72.05,61,False,2024-09-29T15:41:25
f73f392b-ee5d-4455-9f1d-ff08f38c7e6f,Even,Realize happy couple tend institution population TV.,Home,389.59,32,False,2025-07-11T09:00:19
49d7d28e-187a-4e68-a2c7-d4b601b1bfed,Show,We research increase behind federal medical heavy such forward glass four.,Clothing,200.93,28,True,2024-09-25T13:33:43
8a0bf871-6384-415d-b6f2-dfecb2e6e01b,Camera,Know matter almost daughter expert reflect.,Toys,319.22,76,False,2024-09-12T11:14:41
00191933-deb9-4f53-b9e8-289b353fb00a,Front,Line difficult senior alone likely choose form record newspaper support treat class less.,Clothing,349.41,15,True,2025-05-17T22:17:16
e018a18d-4b7d-4f68-a82d-c88257863e38,Give,Phone leg travel job trial bag hour letter better the such him.,Clothing,431.52,46,False,2025-02-19T12:14:26
4d801f05-cea8-4734-a01a-86731d71ea63,Position,Can similar claim indicate meeting quality evening dog fact training down recently.,Clothing,182.54,98,False,2025-05-25T08:21:21
9741bccb-e706-4db4-bd19-ca789b7d8778,Since,On natural happy reason visit write general.,Clothing,406.67,24,True,2025-02-28T20:55:21
55c10ddf-49e0-43b9-a89c-c44eb6a9bf44,Career,Who sometimes indeed civil environmental discussion staff.,Home,488.73,7,False,2024-11-07T18:42:42
53f534d1-f0ac-4fd6-a468-d59cafa33bdb,Cut,Order seek finally two court language Congress sign performance soon for beyond among.,Home,252.74,22,False,2024-10-07T06:04:41
